card_id	card_name	card_pictures	card_level	company_name	job_title
001	主角	maincharacter_trans.png	P1	WonderTech	生态员工
002	高云峰	bosstrans.png	P1	WonderTech	总经理
003	天笑	boyfriend_trans.png	P3	WonderTech	研发总监
004	姜小雨	xiaoyu_trans.png	P4	WonderTech	产品经理
005	沈拉拉	bestie_trans.png	P2	WonderTech	HR总监
006	盖盖	gay_trans.png	P4	WonderTech	UI设计师
007	阿成	acheng_trans.png	P4	WonderTech	前端工程师
008	雯婕	wenjie_trans.png	P1	WonderTech	财务总监
009	CEO	ceo_trans.png	P1	WonderTech	CEO
010	刘小琴	liuxiaoqin.png	P2	WonderTech	产品助理
011	耀祖	yaozu.png	P4	WonderTech	后端工程师 
